,app_name,run_id,hostname,device_group,sensor,unit,magnitude,timestep,value
110,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,22.513811,6.400000095367432
111,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,22.71769,6.099999904632568
112,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,22.922754,6.5
113,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.127497,6.099999904632568
114,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.332224,6.699999809265137
115,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.537027,5.900000095367432
116,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.741325,6.800000190734863
117,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.945095,5.900000095367432
118,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.149698,6.599999904632568
119,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.354683,6.0
120,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.559488,6.800000190734863
121,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.763634,5.900000095367432
122,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.968334,6.5
123,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.172192,6.099999904632568
124,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.376581,6.800000190734863
125,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.581554,5.800000190734863
126,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.785757,6.699999809265137
127,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.990524,5.900000095367432
128,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.194426,6.800000190734863
129,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.39836,5.800000190734863
130,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.60318,7.0
131,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.807447,6.599999904632568
132,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.01206,6.5
133,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.216215,6.099999904632568
134,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.420048,6.800000190734863
135,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.624697,6.099999904632568
136,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.828772,6.5
137,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.033092,6.300000190734863
138,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.236904,6.400000095367432
139,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.440792,6.300000190734863
140,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.64513,6.300000190734863
141,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.84955,6.5
142,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.054281,6.199999809265137
143,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.259747,6.400000095367432
144,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.463682,6.099999904632568
145,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.667446,6.5
146,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.871323,6.0
147,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.075806,6.400000095367432
148,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.280005,6.199999809265137
149,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.48414,6.699999809265137
150,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.68855,5.900000095367432
151,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.892893,6.800000190734863
152,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.097044,6.0
153,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.301449,6.599999904632568
154,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.50619,5.599999904632568
155,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.710392,6.800000190734863
156,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.914833,5.300000190734863
157,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.118694,6.599999904632568
158,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.322426,5.400000095367432
159,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.527073,6.900000095367432
160,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.731308,5.599999904632568
161,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.935703,6.699999809265137
162,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.139526,5.699999809265137
163,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.34423,6.599999904632568
164,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.548237,5.599999904632568
165,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.752415,6.5
166,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.957287,5.800000190734863
167,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.16197,6.199999809265137
168,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.36719,5.900000095367432
169,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.570984,6.300000190734863
170,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.776142,6.199999809265137
171,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.980164,15.800000190734863
172,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.184597,8.600000381469727
173,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.388737,8.0
174,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.592503,9.100000381469727
175,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.797302,8.899999618530273
176,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.00106,9.699999809265137
177,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.205437,8.0
178,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.409626,9.100000381469727
179,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.61443,7.699999809265137
180,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.821945,8.199999809265137
181,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.02677,6.5
182,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.2312,8.0
183,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.435085,6.800000190734863
184,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.63925,7.5
185,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.843212,6.900000095367432
186,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.049515,7.699999809265137
187,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.253365,6.699999809265137
188,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.457897,7.800000190734863
189,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.66165,6.5
190,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.865444,8.199999809265137
191,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.069183,6.599999904632568
192,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.273384,7.800000190734863
193,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.47723,6.800000190734863
194,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.680996,7.599999904632568
195,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.88585,7.800000190734863
196,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.091396,8.399999618530273
197,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.296417,7.599999904632568
198,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.502808,8.600000381469727
199,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.707638,7.5
200,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.912582,8.399999618530273
201,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.118244,8.100000381469727
202,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.32233,7.5
203,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.52675,7.5
204,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.731564,7.099999904632568
205,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.936226,7.300000190734863
206,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,42.140812,7.300000190734863
207,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,42.34524,7.0
208,transformer,2023-07-27T16:35:39.160918,a0904.nhr.fau.de,cpu,CPU_USAGE,%,1.0,42.549873,7.199999809265137
