,app_name,run_id,hostname,device_group,sensor,unit,magnitude,timestep,value
112,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,22.888615,4.199999809265137
113,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.09269,4.599999904632568
114,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.296926,4.0
115,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.501152,3.700000047683716
116,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.705013,4.800000190734863
117,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,23.909296,3.9000000953674316
118,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.11319,5.199999809265137
119,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.31699,4.0
120,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.528214,4.5
121,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.73285,4.099999904632568
122,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,24.938643,4.099999904632568
123,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.14257,4.800000190734863
124,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.346361,3.9000000953674316
125,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.55023,4.800000190734863
126,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.754179,4.400000095367432
127,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,25.958454,3.9000000953674316
128,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.162386,4.800000190734863
129,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.366772,3.700000047683716
130,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.570587,5.0
131,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.774506,4.0
132,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,26.979053,3.9000000953674316
133,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.182858,5.099999904632568
134,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.386614,3.9000000953674316
135,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.590548,4.800000190734863
136,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.795483,3.9000000953674316
137,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,27.999504,4.199999809265137
138,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.203493,4.800000190734863
139,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.407316,3.9000000953674316
140,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.61138,3.799999952316284
141,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,28.81505,4.699999809265137
142,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.019142,4.0
143,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.22317,4.800000190734863
144,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.427326,3.5
145,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.631298,4.5
146,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,29.835405,4.800000190734863
147,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.039396,3.9000000953674316
148,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.243435,5.099999904632568
149,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.447327,3.9000000953674316
150,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.651625,3.9000000953674316
